americas_bvsp,americas_gsptse,americas_ipsa,americas_merv,americas_mxx,asia_000001ss,asia_aord,asia_axjo,asia_bsesn,asia_hsi,asia_jkse,asia_klse,asia_ks11,asia_n225,asia_nz50,asia_sti,asia_twii,europe_aex,europe_atx,europe_bfx,europe_fchi,europe_ftse,europe_gdat,europe_gdaxi,europe_omxspi,europe_oseax,europe_ssmi,europe_stoxx50e,us_bank,us_bkx,us_gspc,us_inds,us_insr,us_ixco,us_ixic,us_ixtc,us_mid,us_nbi,us_ndx,us_ny,us_nya,us_nyi,us_nyl,us_nyy,us_oex,us_ofin,us_rua,us_rui,us_rut,us_sox,us_tran,us_vix,us_xax,us_xmi
0.00478960636029,0.00143806679786,-0.000632811672663,0.00355741837328,0.00275330806428,-0.00500633652256,0.00241721493221,0.0023922577839,-0.00411928552132,0.00236165482878,-0.000423040372766,-0.00110852277291,-0.00101481225973,-0.00971245549546,0.00214664042995,0.00795577668577,-0.00128057412593,-0.000604016711129,-0.00191507077435,0.00106206353827,0.00639395382694,0.00423989093143,0.000284506584295,0.000470443274914,0.00863191066658,0.00606753146425,-0.00405054895598,0.00435772378203,-0.0124812355882,-0.00701402805611,0.00171697620228,0.00371943557982,0.00220160735236,0.0139013606944,0.00517813310976,-0.00684660440082,0.000440292647847,-0.00577704102777,0.00955569799609,-0.00164580974589,-0.000565116439502,-3.48159108712e-05,-0.00104726224703,-0.00352373159673,0.00245913496311,0.000132284853384,0.00117523460176,0.00148084455909,-0.00237995606235,0.00545519433068,0.00097317276511,0.00376789751319,0.00355191466209,-0.00163634196296
-0.00806685064747,-0.00142226008808,-0.0117622429675,-0.0253947964894,-0.00518536831756,-0.0099706858918,5.43921675279e-05,0.000461037787019,-0.0041363242218,-0.015036697573,0.00134121707271,-0.0023052839252,-0.0133510813976,0.00168483282529,-0.00370200777654,-0.00498183578822,-0.0191527536345,-0.0107025938051,-0.0157114651984,-0.00748088236704,-0.00801644811744,-0.00258093391019,-0.00602169761489,-0.0154084124717,-0.00199234757409,0.0060789301083,-0.00411459014639,-0.0132954627392,-0.0134813236066,-0.0118206717601,-0.00809641170866,-0.0215913811726,-0.0126821712475,-0.014475429036,-0.0175443671444,-0.0181311018131,-0.0118166548084,-0.0240219085809,-0.0161318618892,-0.00560522820839,-0.00670391484043,-0.00550458715596,-0.0055688891436,-0.00840390485604,-0.00726310726311,-0.0120326553407,-0.00955980435749,-0.00879561173384,-0.0186306636955,-0.0328747211142,-0.0150964309466,0.0555555555556,-0.00212284231787,-0.00270276137548
-0.000291834471488,-0.000185776407772,-0.00282191100127,0.0355832973683,-0.00153812092024,-0.0162188439102,5.43892091809e-05,0.000460825329129,-0.00248853251951,-0.00409475902343,-0.0161057162225,-0.00281572074928,-0.00121724840997,-0.00977388999852,-0.00371576356215,-0.00760810020902,0.00405624723619,0.00224004072801,0.000964596483864,0.000650375092566,0.00380319693584,0.00216880805301,-0.0238648069722,0.00476623535481,-0.00195095392573,0.00170135631489,0.00124186518598,0.00585880409227,-0.00450355637984,-0.0121079504012,0.00323602017817,-0.004616813012,-0.00223814449435,0.00539200039286,-0.000284623462788,-0.00133928571429,-0.00360742863081,-0.00403599509701,0.00337663807987,0.00399033759263,0.00204759443351,0.004353473326,0.00412555751252,0.00445238500369,0.00569310528611,-0.00424505673092,0.00169696969697,0.00229059796156,-0.00531597553048,-0.00636152327024,-0.0112442645248,-0.00640113798009,0.000623668009657,0.00507188802664
0.00885489646583,0.00359234458981,0.00893030428602,0.00544280198274,0.0141043442427,0.00841032398465,-0.00891934518954,-0.00894131247629,-0.00730924578499,0.0145198041073,0.000190920485768,0.00193992692942,-0.00228004428059,0.0,0.0063509128582,-0.00153266866294,0.0070830935411,0.012038706728,0.0189023873941,0.00268668434194,0.00832860669024,0.010402674547,0.00104694501445,0.0145833950855,0.00879645414252,0.0191434648719,0.00593924793379,0.0135319536047,-0.00499866356561,0.00797401063201,0.00476080944459,0.00437944164963,0.00222338693196,0.00654999438293,0.00715197329668,0.00772138009509,0.00438779463035,0.0267755298073,0.00816918333554,0.00443962993472,0.00542724471145,0.00770712237802,0.00565265960574,0.0113752505717,0.00489003444704,0.00673365464157,0.00492990570435,0.00506044689411,0.00337493062145,0.00780933954797,-0.00335928404649,-0.0186113099499,0.00791908840624,0.00671936758893
-0.00410887555701,0.00471778977035,0.0163065941236,-0.00667440000703,0.000218413190093,0.00297969648673,0.000713384184821,0.000455655597273,-0.00215390326531,-0.0142478652919,0.00424716993659,0.00655071154281,-0.00151671696942,0.00111140428171,0.0163918504979,0.00832988442556,-0.00909253830261,0.00521996637137,-0.00070043807059,-0.00849412919933,-0.00228784617847,0.00149189796009,0.030890227577,0.00199392328143,-0.00290658375017,0.00180674101302,0.00497943021091,-0.00320692621265,0.00341199772266,0.0024904775857,0.00299201950669,0.00394979373299,0.00277101241446,0.00235837611732,0.00268548618997,0.00314554179941,0.00571852401261,0.0033243958871,0.00224678860321,0.0028522212375,0.00411200294794,0.00454359132238,0.00348138620697,0.00941602762556,0.00210950234922,0.0028175284025,0.00351428010775,0.00336301448389,0.00537994165038,0.00520078884448,0.00982141983144,-0.0218818380744,-0.00887359583597,0.00381862088624
0.0131135474373,0.000832656515537,0.00258463694867,0.00522657245713,0.00314885993069,0.000162853589688,-0.00738466037874,-0.00734182288535,-0.000310244537823,0.00286211646623,-0.000143590591201,-0.000651876549543,-0.000598942802237,0.0126551040226,-0.00448527332075,-0.00186233999345,0.00431556150073,-0.00164773436525,0.000453425840125,0.000948281442164,-0.00325579011408,0.00426253687316,0.0,-0.00245802714295,-0.000259869387386,0.00436878109453,-0.00200549742235,8.44174725409e-05,-0.00362016262761,-0.00350723366944,-0.000143315905411,0.00406116566736,0.0100136773779,0.00175251742835,0.00313277725929,-0.00245226130653,0.00192483554087,0.0108725513865,0.00344498355676,-0.00184587044056,0.00020419359058,0.00208848423909,-0.000381471314051,0.000925075776013,-0.000801358721654,0.00171092252943,0.000373306787073,0.000466577794706,-0.000789805299682,-0.00366338524576,0.0114707431426,-0.0119313944817,0.00737984780978,-0.0042809457729
0.0129438081946,0.00689438833614,0.00257797382228,0.00519939742827,0.00313897573578,0.000162827072715,0.00154684737773,0.00170679782704,-0.000310340819367,0.00285394813428,-0.00014361121242,-0.00065230176977,-0.000599301749706,-0.00190678302507,0.00454963420557,-0.00186581477492,0.00429701745762,-0.00165045387482,0.000453220338312,0.000947383056393,-0.003266424908,0.00198269911439,0.00652533844106,-0.00246408392813,-0.000259936937039,0.00434977786722,-0.00200952752462,-0.00649334408784,0.00372555231614,0.00527936647602,-0.00134842436083,0.00271896364791,0.00530792112647,-0.00106320255942,-0.000860095216175,-0.000241798984444,0.00220820421473,-0.0146963145975,-0.00186959569993,-0.00149389225022,6.11514920023e-05,0.000298960339646,-0.000824292482286,-0.00201974710335,-0.00185537640201,-0.00182802191411,-0.000728565082186,-0.000999343288696,0.00251338845618,0.00284041403827,-0.000523906425201,-0.0256603773585,-0.00686222357322,-0.00227074611767
0.00879577198943,-0.00461896892694,-0.00581447129025,0.00517250352819,0.00195103733528,0.000162800564375,0.000845774803265,0.000751177149557,0.00184030541125,-0.0127732004472,0.00077292529491,-0.00456909281572,-0.00332748132119,0.0,-0.00624126919821,-0.00336658929148,0.000350726036728,-0.00448363098966,-0.0100771114654,-0.00213201708198,0.00101386891931,-0.00174425422139,-0.00616049541995,-0.0027752139489,-0.00115306353154,-0.00149502173176,-0.00397976950502,-0.00207684973363,-0.00639663108099,-0.00598103574034,0.00187120575821,0.0023922506765,-0.000702586325247,0.00267051117067,0.00343364291084,-0.000685262818446,8.81335517088e-05,0.0179245322445,0.00486392168668,0.000334692919247,1.41110198598e-05,-0.00125388403462,-0.000258324722509,0.00245850238998,0.00154702228192,-0.00232713442439,0.00151154106057,0.00182919858237,-0.00221474131821,0.000781942344785,-0.00615593107658,0.0294345468629,0.00118603992746,0.00280444396505
0.00624929835722,-0.00576308090086,-0.00395955976453,-0.0108690760487,0.0103035771884,0.000340345771574,0.00354557813132,0.00351506718904,0.00282021214411,-0.00523449547763,-0.00165823438307,-5.91226203145e-05,-0.00333859041845,0.0,-0.00487476563627,0.0012216189536,0.00473032310722,-0.00226449275362,-0.00869290658822,0.00014567538345,-0.00775765289545,-0.00174730196021,-0.0141498718074,-0.00650296447872,-0.00255777631907,0.00203750868257,-0.00158161991176,-0.00677957550397,-0.0131249321436,-0.0148224244203,-0.00898835864294,-0.0152386541471,-0.00919176474772,-0.0134086676252,-0.013847068433,-0.00830946714534,-0.00743928500613,-0.016648191485,-0.0134753917378,-0.00758425072597,-0.0057816736186,-0.000285487762722,-0.00485942670434,-0.0031719202891,-0.00968688259594,-0.013626393187,-0.00950833644063,-0.00894860968466,-0.0162390126964,-0.00427127825815,-0.00378847570133,0.038374717833,-0.00213616422861,-0.00745939550393
0.00507623651915,0.00301800537903,0.00312216531801,0.0158744136623,0.00801310415372,-0.00885584110767,-0.00798140113863,-0.00831904258036,-0.00819782108207,-0.00526203960012,0.00570900222775,0.0,-0.00334977394164,-0.0293314685586,0.00274981159056,-0.00281307386091,-0.0021509381883,0.00516971806123,-0.00385035620835,0.00599124132953,0.00414853423726,-0.000323596034478,0.0133077657438,0.00567941163112,-0.00664911723324,0.00321949566369,0.00308487577122,0.00313671705098,0.00963234904634,0.0120661403247,0.00561647356135,-0.00232982488003,0.00695573872914,-0.00576598606187,-0.00320773581392,-0.00105755541997,0.00436532599367,-0.00679706907709,-0.00282299220303,0.00758560219995,0.00550305241525,0.00170481425094,0.0053787307703,0.000541648773325,0.00597296447658,0.00447016008361,0.00484910412577,0.00521038238257,0.000487360222381,0.000889307386483,0.00757993963166,-0.0289855072464,0.00363427477262,0.00552686762068
-0.0116737276377,-0.00753254550913,0.00185722190343,-0.015473211551,-0.00342605924485,0.0025819867866,0.00679079551955,0.00754258802752,0.000902172111504,0.0041781897209,-0.000242694983824,0.00129539945066,0.00552611501742,0.00928709618804,-0.00534193593146,0.00347914214119,0.00423693555315,0.0110138237286,0.00735002468896,0.0118306832002,0.0136738604367,0.00631216526396,-0.00532791878173,0.00904288279962,0.0103716903114,0.00775419955164,0.005224598359,0.0141248927894,-0.00470161872899,0.00147188695908,-0.00137364831409,-0.00538732414397,-0.000625320962994,-7.37840390367e-05,-0.00397524872962,-0.00191375870353,-0.00510512280288,-0.0187778230841,-0.00170592166295,-0.000821517259978,-0.00152350087138,0.00099950883243,-0.000140240185617,0.0038476395652,-0.000492788461538,-0.00359502198933,-0.00255111142827,-0.00192825368946,-0.0100311217356,0.00669001202112,0.00932034231192,0.00223880597015,-0.00299533719484,-0.000743642663534
-0.00602747931564,-0.000818094321463,-0.00175661543418,0.00471785329604,-0.000451273178459,-0.00204935318841,-0.00254770065434,-0.00292141396436,0.0290990349104,0.00118468003107,0.00766320570924,0.00208284125314,0.00305034348406,0.00252827988009,-0.00169333573578,0.00136712555693,-0.00461431658623,-0.00260558836667,-0.00267588091125,-0.000289367493537,-0.00664708335922,-0.00361148070709,-0.0269374290637,-0.00270104294606,-0.000406991204468,0.000716125001905,0.00528013040859,-0.0063071497675,0.00851100064066,-0.00102880658436,0.00151948945154,0.00703516438262,0.00465717939948,0.00147578967046,0.00502776749352,-0.000407963446475,0.00241386714845,0.0128266643818,0.00431587212817,0.00145570592991,-0.000373209935301,-0.00394943623599,-0.00056659426851,-7.86163522012e-05,0.00164744645799,0.00292996812721,0.00211049703994,0.00154940892919,0.00892084233163,-0.00321893982659,-0.000346007580423,-0.0379746835443,-0.00630719241912,0.00253458085043
0.0179472693032,0.00831148815544,0.00412647346608,-0.000492208643885,0.010687995589,0.0207494256989,-0.0023888276369,-0.00227072956343,0.024213465726,0.0182326388111,0.00303380466871,-0.000342847347219,0.00428816028213,-0.00352615814964,0.00189222286698,-0.00913247625402,-0.0091206779989,0.00460279153086,0.0042058785613,0.00625660012469,0.00365623771576,0.00545886772518,-0.0227490140136,0.0126296124282,0.00904793141668,0.00875483419105,0.0040773641662,0.00718572653411,0.0187559554682,0.0148594968368,0.00967271410928,0.0155651857826,0.0155686787034,0.0185184275546,0.0176798375194,0.0118357685087,0.0153568869618,0.0258952515502,0.0160390359142,0.00693106614895,0.00912725836241,0.00839353320725,0.00747689263621,0.0113450936091,0.00841577026508,0.0122024985533,0.011190633422,0.0101415229473,0.0238705948231,0.0182474781673,0.0230920921016,-0.0534055727554,0.0142388913923,0.0061052688201
-0.00270105267053,0.00169909040662,0.00922408977162,0.00345007978584,0.00357979830429,-0.0010424430188,0.00854669368208,0.00914029806916,0.0135972994777,0.00407742297165,0.00170771422756,0.00351539055132,0.00915549584211,0.0195003081377,0.00715168467502,0.00568825389535,0.00105919095067,0.00215463866462,-0.00573278559623,-0.00226644118158,0.00253023711237,0.00310867217374,-0.00324577748392,0.00535637353826,0.00490932323074,-0.00057355893318,-0.000175539197903,0.00149985812153,-0.0119304144665,-0.00347926935344,0.000421796325099,-0.00367156674953,-0.00456452696852,-0.000400287435315,-0.00330368303948,-0.00915617941271,-0.00471416723654,-0.00773493419534,-0.000442878377294,0.00136799753166,-5.97935254823e-05,0.00035528893702,0.00099025604601,-0.00158208857514,0.00129766539281,-0.00584638439977,-0.000838393109291,1.89071658158e-05,-0.0110175098134,-0.00784340471968,0.00164191380728,-0.00817661488144,-0.000994919077383,0.00128849443969
0.00938653607138,-0.000415536996417,0.00196141373445,0.00488719121937,-0.00218577009686,-0.00137512007919,9.13175293129e-05,-0.000309192099232,-0.00235052823001,0.0103071798171,0.0142744224701,0.0035030758715,0.0140700882028,-0.00136425648022,0.00269649609373,0.00565608067243,0.00648904392636,-0.00326207833931,-0.00398645895117,0.000358005056425,-0.000883458896964,0.000785671676536,0.0149120011027,-4.10070091239e-06,0.00091460694209,0.00365476100581,0.00797087878646,-0.000423441207057,-0.0211852390329,-0.0155659004946,-0.00470104614087,-0.0117934325007,-0.0141202720949,-0.00546152806994,-0.00715224797042,-0.00663545695095,-0.00806958555661,0.00486578575584,-0.00495135871597,-0.00443001869765,-0.00436705702962,-0.00179801143009,-0.00344868920876,-0.00316372696872,-0.00443487979454,-0.00827401390168,-0.00572352208591,-0.00486850314798,-0.0160726390524,-0.00873032240324,-0.01070297539,0.00329760923331,-0.000942693366176,-0.00507793102344
-0.01023652436,-0.00577904686616,-0.00426075089113,-0.0168234429729,-0.0138257628336,-0.0112016641356,0.00261144286784,0.00260165559902,0.00379926702028,0.0065576543533,0.00399968747746,0.000335249042146,-0.000313303461755,-0.00746576369452,-0.00352939371154,0.00411157715804,0.000618580397424,-0.00763642674733,-0.0224953514468,-0.014413256015,-0.012466007856,-0.00546630806135,-0.0462601432791,-0.0100816145346,0.00432369787604,-0.000993123373008,0.00383199600543,-0.0147021262016,-0.00632908809715,-0.0104920939855,-0.00936177873796,-0.00706337440145,-0.00478226450099,-0.0103281328831,-0.00764272806861,0.0223342348988,-0.00830471755118,-0.0118471163747,-0.00781465247339,-0.0101933644317,-0.00823470456414,-0.0041858110073,-0.00794851233271,-0.00408232063278,-0.00949446454803,-0.0127341203493,-0.00892785758068,-0.00912916678541,-0.00648149826858,-0.0117891816921,-0.00537806176784,0.0821692686935,-0.00388847459175,-0.0118392100038
0.00222816399287,-0.00508605857878,0.00561917308472,0.0139039561347,0.00810864199194,0.000755566749137,-0.00570106735638,-0.00577048704362,0.00904139615822,-0.000789675357642,0.00398375370764,0.00186719011826,0.0016117799224,-0.0141010657977,-0.00168817469239,-0.0030252193284,0.00087831408737,-0.00172392254841,-0.00643602516391,-0.00445051413882,0.00255347103329,0.00217807598415,-0.0314786137662,-0.00279099631837,-0.00466014246721,-0.00240996520613,0.00449986697051,0.00300326882101,-0.000751515350625,-0.00224014336918,0.003746959938,0.00586652021819,0.00487031208062,0.00662232178308,0.00523432834721,0.00577223714274,0.00500821079069,-0.00179941916423,0.00617922847999,0.00280030439183,0.00329379081164,0.00358328738274,0.00309115564345,0.0054475179325,0.00354481661,0.0020109748286,0.00387221684414,0.00367188848197,0.00631392622195,0.0105438596491,0.00323420765062,-0.0554290053151,0.0121005630123,0.000923290825748
-0.011542166889,0.000361702274246,-0.00859076228529,0.0403533791848,-0.00140314147122,-0.0105206020232,-0.0125666343036,-0.0127760540245,0.0100038388607,-0.000370273998356,-0.00329320669294,0.00198052396275,0.000844326128417,-0.00639516365305,-0.00354981209713,-4.90407927445e-05,0.00128818860431,0.00370407448193,0.00311581054871,0.00233042299437,0.0030249445726,-0.0016336532571,-0.0199494601424,0.00314567301202,0.000267540632734,0.000936117528046,-0.00433000138192,-0.000888827252326,0.0123497380047,0.0103277952402,0.00384480206192,0.00560481371317,0.00457474758757,0.0104889996981,0.00861000491372,0.00569925471285,0.00565606677856,0.0144883791126,0.00792261373773,0.0025796045942,0.00145805315009,-0.00439208329553,-1.25043591586e-05,0.00311613877971,0.0040008650519,0.00812260158468,0.00461623629415,0.00413606014003,0.010445095248,0.0104859290637,0.0127067834385,-0.0016077170418,0.00173601938303,0.00150845930958
-0.0184994283358,0.000361571493015,-0.0137042345144,0.00868464334273,-0.000835324049565,0.00146620253543,0.00211491011632,0.00210759844703,0.000567662915768,0.00573366513246,-0.0237367896311,-0.00313183930644,-0.00192542453626,0.00491274013954,-0.00636443501852,0.000931820759373,-0.00136068944595,-0.000598444045482,-0.00505214310663,-3.22022818529e-06,-0.00389506371707,-0.00622388452211,0.0494683743695,-0.00210261724602,0.000512649058286,-0.00434435008221,-0.00120286837844,-0.00188334016846,-0.00949539235984,-0.00637037037037,-0.00649839794598,-0.00849751013056,-0.00652792213547,-0.00284320906743,-0.00700953267358,-0.0135927716573,-0.0109397285653,-0.014612053291,-0.00423440516426,-0.00750407178329,-0.00722220548017,-0.00588137198775,-0.00690388195737,-0.00628658820255,-0.00570813139472,-0.0127348984764,-0.00749246753708,-0.00688723578319,-0.0148326947408,-0.00596168714028,-0.0106286692001,0.0434782608696,-0.00500689436922,-0.00631189996316
