Date,Open,High,Low,Close,Volume,Adj Close
2014-03-26,39792.88,40081.14,39674.68,39761.30,206222200,39761.30
2014-03-25,39829.10,40134.13,39614.74,39793.02,277311200,39793.02
2014-03-24,40017.35,40357.00,39790.23,39821.71,165056400,39821.71
2014-03-21,39628.33,40098.37,39553.44,40021.73,584082400,40021.73
2014-03-20,38817.42,39770.65,38543.03,39616.19,244920700,39616.19
2014-03-19,38804.75,39339.68,38653.34,38811.94,259455700,38811.94
2014-03-18,37950.97,38863.04,37950.18,38814.69,213805400,38814.69
2014-03-14,38037.50,38037.50,37751.64,37950.97,266890200,37950.97
2014-03-13,38634.00,38715.05,37850.18,38037.50,240589700,38037.50
2014-03-12,38689.51,38777.38,38535.87,38634.83,216638400,38634.83
2014-03-11,38671.01,38982.32,38566.05,38689.57,216592100,38689.57
2014-03-10,38914.40,38920.32,38480.25,38671.01,204221200,38671.01
2014-03-07,39176.50,39217.34,38722.67,38913.04,232376800,38913.04
2014-03-06,39023.26,39591.79,39023.26,39176.30,294386900,39176.30
2014-03-05,39088.40,39219.63,39003.43,39021.07,196895200,39021.07
2014-03-04,38539.47,39137.03,38536.16,39084.36,171537200,39084.36
2014-03-03,38780.43,38784.34,38302.86,38534.82,164838600,38534.82
2014-02-28,38927.71,39109.48,38645.43,38782.89,260949100,38782.89
2014-02-27,38617.81,39121.87,38469.60,38912.93,223907500,38912.93
2014-02-26,39034.06,39286.08,38497.62,38605.62,218801700,38605.62
2014-02-25,39793.96,39858.43,38883.46,39023.65,210401000,39023.65
2014-02-24,39726.41,40163.32,39707.63,39792.71,191064700,39792.71
2014-02-21,39672.56,39975.63,39650.00,39724.58,155521300,39724.58
2014-02-20,39993.31,40013.41,39566.62,39654.23,224907800,39654.23
2014-02-19,40426.24,40518.11,39755.44,40006.42,222345600,40006.42
2014-02-18,40733.60,40830.99,40421.69,40421.86,179831300,40421.86
2014-02-17,40710.89,40803.75,40687.08,40735.48,40886800,40735.48
2014-02-14,40316.89,40896.50,40199.61,40710.89,176100900,40710.89
2014-02-13,40690.06,40703.79,40263.16,40308.96,171797000,40308.96
2014-02-12,40765.36,40958.65,40436.82,40690.06,208818000,40690.06
2014-02-11,40116.63,40939.64,40116.63,40759.62,201556500,40759.62
2014-02-10,40533.86,40545.08,40074.67,40116.36,159727800,40116.36
2014-02-07,40272.31,40576.74,40075.39,40525.74,240161700,40525.74
2014-02-06,39881.52,40464.39,39866.36,40288.78,255165600,40288.78
2014-02-05,40099.39,40438.27,39733.30,39880.87,256301000,39880.87
2014-02-04,40881.12,40881.12,40031.65,40085.52,235269700,40085.52
2014-01-31,41008.63,41008.63,40579.11,40879.75,227508000,40879.75
2014-01-30,40692.93,41096.79,40572.23,41008.30,172219800,41008.30
2014-01-29,40656.28,40978.45,40228.29,40689.90,230428900,40689.90
2014-01-28,40873.53,41217.62,40660.49,40660.93,230936300,40660.93
2014-01-27,40980.34,41010.56,40316.66,40863.41,232123000,40863.41
2014-01-24,41532.78,41556.17,40814.51,40979.80,333731700,40979.80
2014-01-23,42058.17,42082.75,41402.38,41531.80,165958700,41531.80
2014-01-22,41849.02,42062.82,41699.72,42062.82,254645000,42062.82
2014-01-21,41976.63,42277.10,41602.28,41838.63,194541100,41838.63
2014-01-20,41911.31,42111.78,41909.11,41976.37,37915600,41976.37
2014-01-17,42172.86,42246.02,41721.04,41911.31,141246000,41911.31
2014-01-16,42508.97,42608.82,42167.77,42172.73,154928100,42172.73
2014-01-15,42434.87,42731.76,42359.65,42511.25,157753900,42511.25
2014-01-14,42151.47,42501.00,42055.88,42439.79,171344100,42439.79
2014-01-13,42455.97,42463.42,42046.24,42158.62,202066300,42158.62
2014-01-10,41586.85,42526.13,41585.55,42458.51,274141700,42458.51
2014-01-09,41554.33,41585.62,41220.66,41585.54,225768400,41585.54
2014-01-08,41783.80,41915.36,41389.40,41515.49,208777500,41515.49
2014-01-07,41532.88,41883.37,41522.17,41778.60,174828600,41778.60
2014-01-06,42093.56,42143.16,41522.49,41525.95,157899200,41525.95
2014-01-03,42191.11,42274.61,41842.96,42064.97,141022700,42064.97
2014-01-02,42725.53,42841.96,42115.36,42188.45,139707400,42188.45
2013-12-31,42960.11,43076.86,42655.62,42727.09,111687200,42727.09
2013-12-30,42753.48,43086.74,42704.83,42958.82,175830000,42958.82
2013-12-27,42545.52,42789.32,42523.71,42753.22,154856000,42753.22
2013-12-26,42589.76,42668.89,42482.43,42540.32,139436700,42540.32
2013-12-24,42508.03,42891.98,42483.71,42585.66,109352300,42585.66
2013-12-23,42214.84,42508.11,42119.03,42508.03,235435100,42508.03
2013-12-20,42198.32,42600.58,42181.99,42183.77,593966800,42183.77
2013-12-19,42079.46,42250.60,41789.69,42198.32,213707300,42198.32
2013-12-18,41758.56,42407.17,41409.25,42079.87,343004400,42079.87
2013-12-17,42044.72,42245.22,41757.91,41758.55,213530800,41758.55
2013-12-16,41884.84,42380.03,41801.99,42054.02,202822100,42054.02
2013-12-13,42307.30,42307.30,41715.67,41884.83,265220700,41884.83
2013-12-11,42490.78,42643.33,42262.53,42304.55,297986400,42304.55
2013-12-10,42302.60,42539.57,42211.23,42490.10,283747100,42490.10
2013-12-09,41942.17,42513.95,41847.84,42289.23,217924700,42289.23
2013-12-06,41910.99,42574.10,41910.99,41925.54,287526300,41925.54
2013-12-05,41992.20,42441.76,41779.24,41910.08,238964200,41910.08
2013-12-04,41865.68,42137.93,41542.81,42003.65,230315600,42003.65
2013-12-03,42138.55,42139.11,41678.10,41876.86,158724400,41876.86
2013-12-02,42493.56,42665.37,42135.83,42138.55,129380700,42138.55
2013-11-29,42160.96,42575.62,42002.71,42499.13,230934600,42499.13
2013-11-28,41873.14,42193.62,41806.60,42160.42,63042600,42160.42
2013-11-27,40998.59,41874.27,40988.39,41872.59,230624100,41872.59
2013-11-26,40949.35,41044.93,40666.31,41002.68,476615300,41002.68
2013-11-25,41203.38,41280.79,40947.93,40948.36,165286800,40948.36
2013-11-22,40998.81,41253.24,40919.54,41199.02,228088000,41199.02
2013-11-21,40797.74,41157.87,40714.67,40998.37,305459600,40998.37
2013-11-20,40641.31,40946.84,40594.98,40795.56,260299800,40795.56
2013-11-19,41028.38,41028.38,40481.35,40643.25,128962800,40643.25
2013-11-15,40306.05,41281.10,40294.82,41034.11,248740800,41034.11
2013-11-14,39765.92,40393.78,39662.97,40306.70,211574300,40306.70
2013-11-13,39594.09,39793.48,39136.15,39765.92,266106000,39765.92
2013-11-12,39688.19,39757.91,39311.09,39594.64,231543600,39594.64
2013-11-11,39863.45,40038.57,39647.70,39686.83,185506400,39686.83
2013-11-08,40003.09,40013.47,39432.17,39864.16,302113400,39864.16
2013-11-07,40282.70,40515.19,40002.37,40009.90,231898800,40009.90
2013-11-06,40294.94,40491.86,40179.81,40280.09,262125600,40280.09
2013-11-05,41014.54,41039.29,40231.33,40304.45,248550400,40304.45
2013-11-04,41084.71,41338.44,40918.76,41013.72,118322100,41013.72
2013-11-01,41028.84,41111.57,40821.72,41079.61,147524800,41079.61
2013-10-31,41047.91,41077.61,40636.33,41038.65,251515700,41038.65
2013-10-30,41288.63,41370.59,40833.09,41050.09,191371900,41050.09
2013-10-29,41125.02,41329.19,41091.10,41284.38,225528200,41284.38
2013-10-28,40671.61,41152.91,40648.41,41125.02,220149100,41125.02
2013-10-25,40281.87,40679.85,39870.57,40671.61,289192300,40671.61
2013-10-24,40554.03,40689.85,40165.08,40246.73,225168000,40246.73
2013-10-23,40818.11,40826.10,40385.97,40552.59,184005300,40552.59
2013-10-22,40351.44,40889.42,40301.52,40813.48,181235100,40813.48
2013-10-21,40414.86,40622.80,40120.54,40345.78,236422900,40345.78
2013-10-18,40199.47,40572.16,40199.47,40412.69,164602700,40412.69
2013-10-17,40354.94,40451.50,40081.67,40199.47,133470300,40199.47
2013-10-16,40227.02,40536.29,40004.00,40355.27,234781300,40355.27
2013-10-15,40882.28,40919.83,40071.46,40218.32,187210700,40218.32
2013-10-14,40971.83,41034.61,40651.09,40882.09,153722400,40882.09
2013-10-11,40484.21,41083.63,40331.43,40975.37,196210500,40975.37
2013-10-10,39863.87,40701.35,39863.87,40489.95,179935200,40489.95
2013-10-09,39916.84,39974.25,39648.11,39866.17,175506800,39866.17
2013-10-08,40455.52,40561.28,39678.54,39916.84,200897400,39916.84
2013-10-07,40909.46,40911.26,40306.42,40451.16,129615900,40451.16
2013-10-04,40847.44,41150.31,40766.16,40909.54,171161200,40909.54
2013-10-03,41295.76,41458.90,40648.20,40841.13,123690200,40841.13
2013-10-02,41321.94,41324.05,40987.63,41300.66,172601400,41300.66
2013-10-01,40185.51,41369.51,40126.95,41335.27,199679800,41335.27
2013-09-30,40900.11,40903.61,40182.93,40185.23,262402400,40185.23
2013-09-27,41316.69,41408.30,40887.17,40903.65,186593600,40903.65
2013-09-26,41724.84,41835.02,41317.25,41327.58,227139200,41327.58
2013-09-25,41203.14,41799.85,41020.13,41724.03,271351300,41724.03
2013-09-24,41331.82,41387.12,41104.91,41209.95,211279500,41209.95
2013-09-23,41222.23,41314.81,40934.01,41314.68,238922700,41314.68
2013-09-20,41749.42,41799.74,41224.40,41225.98,410669100,41225.98
2013-09-19,41903.37,42195.12,41733.04,41752.26,273393900,41752.26
2013-09-18,41136.86,41987.85,40857.84,41902.20,221658300,41902.20
2013-09-17,41122.47,41385.13,40799.91,41137.67,197425200,41137.67
2013-09-13,40797.64,41183.04,40745.03,41122.47,147325800,41122.47
2013-09-12,41637.54,41656.39,40692.94,40785.68,150264200,40785.68
2013-09-11,41744.13,42158.14,41403.44,41640.53,226635400,41640.53
2013-09-10,40958.99,41732.98,40822.03,41732.98,266476200,41732.98
2013-09-09,39916.22,41019.26,39846.11,40953.85,225738000,40953.85
2013-09-06,39690.80,40216.56,39580.73,39915.06,213433800,39915.06
2013-09-05,39725.98,39863.29,39558.84,39686.45,158842600,39686.45
2013-09-04,39541.84,39986.00,39403.73,39773.53,216586600,39773.53
2013-09-03,40132.85,40377.86,39352.72,39541.51,231366600,39541.51
2013-09-02,39491.13,40176.91,39491.13,40129.04,91782800,40129.04
2013-08-30,39157.33,39687.60,39148.08,39492.37,1759968000,39492.37
2013-08-29,39248.71,39527.54,38953.09,39162.49,275476200,39162.49
2013-08-28,39653.75,39833.69,39244.59,39248.07,230740700,39248.07
2013-08-27,40419.58,40427.68,39525.03,39656.00,267803800,39656.00
2013-08-26,40925.13,41054.00,40368.57,40419.93,236052100,40419.93
2013-08-23,41004.51,41129.49,40681.27,40925.13,199654800,40925.13
2013-08-22,41465.49,41711.02,40770.82,41007.43,226841100,41007.43
2013-08-21,41824.71,41858.61,41262.33,41458.16,239753800,41458.16
2013-08-20,41494.99,41865.54,41288.94,41825.40,214389200,41825.40
2013-08-19,42049.70,42078.72,41319.86,41484.25,237526300,41484.25
2013-08-16,42149.97,42217.28,41963.73,42049.70,120487300,42049.70
2013-08-15,42430.11,42432.17,41890.40,42155.34,177656700,42155.34
2013-08-14,42369.80,42723.87,42280.68,42430.11,203868700,42430.11
2013-08-13,42145.00,42441.46,41987.38,42366.45,220783900,42366.45
2013-08-12,42649.78,42781.84,42094.19,42124.84,208348200,42124.84
2013-08-09,42712.57,42737.30,42147.94,42648.74,360228100,42648.74
2013-08-08,42244.48,42713.48,42224.33,42712.05,266772700,42712.05
2013-08-07,41914.98,42305.02,41717.00,42246.50,231666800,42246.50
2013-08-06,41903.36,42048.45,41413.64,41914.82,210337400,41914.82
2013-08-05,42052.81,42143.56,41801.86,41918.41,134463600,41918.41
2013-08-02,41866.86,42280.20,41660.57,42051.60,214941300,42051.60
2013-08-01,40838.74,42003.17,40838.74,41863.76,253153400,41863.76
2013-07-31,40247.28,41108.70,40081.75,40837.88,289151600,40837.88
2013-07-30,40341.86,40524.14,40142.50,40236.55,196265300,40236.55
2013-07-29,41059.08,41135.54,40341.62,40341.86,196555600,40341.86
2013-07-26,40762.11,41241.34,40748.71,41064.58,245115400,41064.58
2013-07-25,40844.74,40988.17,40692.02,40752.09,231567600,40752.09
2013-07-24,40766.16,40922.69,40665.06,40839.04,167041800,40839.04
2013-07-23,40117.67,40790.21,40054.35,40790.16,239445200,40790.16
2013-07-22,39885.63,40245.85,39775.41,40117.67,247268800,40117.67
2013-07-19,40242.72,40244.08,39843.33,39891.67,132454800,39891.67
2013-07-18,40227.28,40346.01,40091.46,40245.31,241552400,40245.31
2013-07-17,39657.65,40246.08,39657.51,40240.19,348704200,40240.19
2013-07-16,40320.98,40377.43,39290.25,39659.51,218562600,39659.51
2013-07-15,40332.49,40556.60,40143.14,40322.32,199166200,40322.32
2013-07-12,40475.60,40558.55,40071.53,40329.81,254041400,40329.81
2013-07-11,39996.00,40575.49,39996.00,40479.83,245685200,40479.83
2013-07-10,40221.35,40241.11,39915.13,39999.02,160826800,39999.02
2013-07-09,40073.02,40422.66,40073.02,40221.00,192435600,40221.00
2013-07-08,40634.14,40771.84,40071.64,40071.64,215239200,40071.64
2013-07-05,41201.61,41285.20,40107.09,40623.09,202348200,40623.09
2013-07-04,40829.37,41269.24,40829.37,41200.40,93641200,41200.40
2013-07-03,40834.41,40957.16,40522.97,40828.85,255468400,40828.85
2013-07-02,41176.80,41219.56,40617.18,40832.48,331651000,40832.48
2013-07-01,40624.34,41185.24,40401.08,41176.80,258805000,41176.80
2013-06-28,39651.27,40624.02,39614.19,40623.30,513333200,40623.30
2013-06-27,38808.61,39789.07,38808.61,39650.75,391843000,39650.75
2013-06-26,37919.50,39002.74,37913.40,38805.27,379067200,38805.27
2013-06-25,37517.36,38071.76,37485.64,37901.77,334307800,37901.77
2013-06-24,38037.84,38037.84,37034.30,37517.36,260307800,37517.36
2013-06-21,37518.26,38159.31,37256.22,38036.46,781831200,38036.46
2013-06-20,39035.28,39035.28,37380.79,37517.23,363996800,37517.23
2013-06-19,39460.01,39603.11,38801.19,39044.95,288693800,39044.95
2013-06-18,39559.66,39861.52,39454.28,39459.98,234999600,39459.98
2013-06-17,39264.43,39767.39,39252.19,39549.46,159262800,39549.46
2013-06-14,39487.08,39609.84,39266.77,39269.30,203730000,39269.30
2013-06-13,39483.42,39772.06,39402.97,39481.47,214691200,39481.47
2013-06-12,39888.78,39984.06,38886.77,39480.35,252074800,39480.35
2013-06-11,40722.29,40745.82,39889.87,39890.24,370886000,39890.24
2013-06-10,40238.36,40751.50,40236.11,40721.35,188476600,40721.35
2013-06-07,40580.06,41331.55,40222.39,40232.68,253175600,40232.68
2013-06-06,40226.33,40621.17,40038.65,40579.08,213605400,40579.08
2013-06-05,40750.40,40834.11,40090.80,40226.33,221025000,40226.33
2013-06-04,41090.15,41238.53,40750.40,40750.40,223890000,40750.40
2013-06-03,41587.63,41590.17,40849.92,41094.82,449256000,41094.82
2013-05-31,40990.88,41590.26,40740.84,41588.32,847647400,41588.32
2013-05-30,40648.36,41250.80,40648.36,40984.50,253153000,40984.50
2013-05-29,40762.28,40927.26,40410.01,40638.97,275880600,40638.97
2013-05-28,40147.25,40769.03,40147.25,40764.04,223127400,40764.04
2013-05-27,40521.94,40571.87,39972.84,40144.65,64929800,40144.65
2013-05-24,40505.61,40561.51,39979.98,40521.27,208165200,40521.27
2013-05-23,40119.36,40508.80,39468.13,40505.27,247613200,40505.27
2013-05-22,40533.68,40969.54,39973.42,40119.02,305848000,40119.02
2013-05-21,41085.05,41204.99,40199.70,40548.44,243698800,40548.44
2013-05-20,41810.01,41901.46,40934.32,41080.43,236854000,41080.43
2013-05-17,41767.82,42036.34,41747.64,41806.73,230054600,41806.73
2013-05-16,41912.15,41951.61,41755.65,41761.11,228691600,41761.11
2013-05-15,41930.84,42409.21,41828.15,41905.23,340588600,41905.23
2013-05-14,41775.47,42040.61,41659.48,41925.14,201471000,41925.14
2013-05-13,41743.97,41945.25,41619.62,41766.91,211805000,41766.91
2013-05-10,41688.58,41921.15,41534.69,41741.54,219501200,41741.54
2013-05-09,42102.66,42238.19,41615.00,41682.64,218126600,41682.64
2013-05-08,42401.74,42609.58,42102.14,42102.14,236607800,42102.14
2013-05-07,42198.16,42498.99,42085.52,42406.67,247639000,42406.67
2013-05-06,42606.09,42624.80,42178.58,42197.99,152316400,42197.99
2013-05-03,42100.73,42851.68,42099.79,42602.07,293620000,42602.07
2013-05-02,42266.94,42387.08,42013.98,42090.01,281120400,42090.01
2013-04-30,41918.23,42278.08,41842.90,42263.48,282710800,42263.48
2013-04-29,41897.35,42092.80,41624.49,41910.53,179840800,41910.53
2013-04-26,42544.12,42544.12,41896.92,41897.00,268203600,41897.00
2013-04-25,42289.41,42633.38,42124.99,42547.47,339225600,42547.47
2013-04-24,43112.77,43112.77,42202.70,42294.93,257314800,42294.93
2013-04-23,42922.24,43296.15,42920.84,43113.61,198267800,43113.61
2013-04-22,42820.03,42967.08,42678.77,42914.20,228217600,42914.20
2013-04-19,42460.21,42811.91,42289.95,42808.17,350494000,42808.17
2013-04-18,42610.99,42615.50,42162.94,42460.21,277203000,42460.21
2013-04-17,43232.25,43232.25,42418.84,42610.91,365442600,42610.91
2013-04-16,43006.20,43311.40,43006.20,43223.69,222348600,43223.69
2013-04-15,43987.52,44034.23,42983.65,42984.38,272928800,42984.38
2013-04-12,44401.21,44401.21,43860.07,44004.27,194226400,44004.27
2013-04-11,44400.44,44422.66,44178.52,44408.43,278139600,44408.43
2013-04-10,43979.53,44466.74,43979.53,44380.83,291611200,44380.83
2013-04-09,43432.99,43991.94,43345.59,43973.18,311133000,43973.18
2013-04-08,43247.59,43456.37,43174.31,43430.99,261603800,43430.99
2013-04-05,43564.08,43587.29,42955.00,43244.25,224572800,43244.25
2013-04-04,43697.51,43812.95,43371.83,43566.69,191626600,43566.69
2013-04-03,44113.58,44241.45,43634.20,43717.57,254672000,43717.57
2013-04-02,43932.50,44246.07,43923.85,44113.50,240602800,44113.50
2013-04-01,44052.26,44263.36,43913.12,43932.52,160765600,43932.52
2013-03-27,43665.72,44087.34,43408.35,44077.09,325048200,44077.09
2013-03-26,42904.83,43666.45,42904.83,43664.73,421084400,43664.73
2013-03-25,42686.02,42902.77,42591.47,42900.83,291253600,42900.83
2013-03-22,42560.65,42726.34,42454.42,42686.68,387736800,42686.68
2013-03-21,42487.52,42564.63,42292.65,42531.07,400790800,42531.07
2013-03-20,42047.27,42509.85,41974.85,42497.97,387862800,42497.97
2013-03-19,42632.46,42885.41,41881.31,42060.61,335554200,42060.61
2013-03-15,43348.52,43389.30,42604.99,42605.05,659465400,42605.05
2013-03-14,43278.11,43644.21,43035.03,43348.52,454178800,43348.52
2013-03-13,43972.75,43976.76,43274.99,43278.11,467366400,43278.11
2013-03-12,44019.26,44019.54,43731.69,43965.41,359055200,43965.41
2013-03-11,44322.85,44322.85,43794.11,44013.30,321011000,44013.30
2013-03-08,43978.93,44323.62,43802.78,44322.51,319998400,44322.51
2013-03-07,44169.44,44261.08,43949.33,43968.60,253003400,43968.60
2013-03-06,44017.98,44257.18,44007.25,44159.65,304597000,44159.65
2013-03-05,43875.97,44226.07,43875.97,44017.12,361234600,44017.12
2013-03-04,43995.72,44019.11,43715.43,43871.31,246771800,43871.31
2013-03-01,44100.92,44100.92,43771.91,43995.72,289317400,43995.72
2013-02-28,43774.89,44193.99,43615.34,44120.99,353080200,44120.99
2013-02-27,43490.18,43782.41,43465.18,43772.89,288684400,43772.89
2013-02-26,43498.53,43593.04,43294.72,43489.20,256603600,43489.20
2013-02-25,43867.47,43943.31,43467.16,43497.20,230532600,43497.20
2013-02-22,44135.92,44145.96,43769.24,43875.73,275683200,43875.73
2013-02-21,44292.23,44313.49,43874.19,44136.60,366254800,44136.60
2013-02-20,44641.09,44641.09,44263.20,44299.56,273447800,44299.56
2013-02-19,44146.90,44783.36,44146.90,44639.76,291076000,44639.76
2013-02-18,44158.29,44226.44,44020.09,44141.92,42082400,44141.92
2013-02-15,43878.95,44219.29,43816.38,44152.96,256174600,44152.96
2013-02-14,44096.27,44184.31,43705.46,43878.28,432920000,43878.28
2013-02-13,44876.54,44876.54,44001.52,44096.27,494545800,44096.27
2013-02-12,45076.20,45079.36,44852.87,44873.44,171110200,44873.44
2013-02-11,45084.65,45249.91,44935.99,45063.88,166535700,45063.88
2013-02-08,45025.20,45191.72,44996.15,45089.36,180183600,45089.36
2013-02-07,45571.95,45574.33,44815.54,45019.21,299712100,45019.21
2013-02-06,45680.33,45727.01,45518.21,45570.71,177635600,45570.71
2013-02-05,45768.82,45785.96,45385.42,45688.12,266373500,45688.12
2013-02-04,45768.49,45768.49,45768.49,45768.49,000,45768.49
2013-02-01,45278.72,45775.16,45278.72,45768.49,187792600,45768.49
2013-01-31,45732.64,45811.51,45270.75,45278.06,262038800,45278.06
2013-01-30,45910.78,46051.89,45751.79,45753.18,169869600,45753.18
2013-01-29,45912.51,46075.04,45669.69,45907.98,245427200,45907.98
2013-01-28,45584.18,45959.93,45422.43,45912.51,213097200,45912.51
2013-01-25,45431.78,45624.60,45304.11,45575.86,146382200,45575.86
2013-01-24,45453.14,45547.78,45285.09,45428.70,173884400,45428.70
2013-01-23,45321.30,45443.45,45116.12,45442.98,163637800,45442.98
2013-01-22,45218.11,45347.66,45052.68,45320.30,223063800,45320.30
2013-01-21,45239.67,45281.36,45130.98,45223.85,45313200,45223.85
2013-01-18,44941.95,45220.13,44903.70,45212.53,179962000,45212.53
2013-01-17,44867.84,45143.68,44851.22,44943.34,203413600,44943.34
2013-01-16,44751.15,44927.87,44703.13,44865.30,217858600,44865.30
2013-01-15,44864.30,44919.06,44662.13,44748.06,216237800,44748.06
2013-01-14,44900.12,45241.74,44734.89,44862.92,207813600,44862.92
2013-01-11,44864.45,44946.37,44779.18,44888.13,198227800,44888.13
2013-01-10,44871.87,45013.65,44658.72,44859.80,247356200,44859.80
2013-01-09,44576.86,44863.29,44570.92,44862.54,251507600,44862.54
2013-01-08,44631.93,44638.69,44409.94,44571.20,255033400,44571.20
2013-01-07,44572.67,44725.77,44317.21,44625.93,181764600,44625.93
2013-01-04,44374.97,44611.59,44277.68,44562.33,250730800,44562.33
2013-01-03,44304.21,44655.89,44190.37,44370.64,231461200,44370.64
2013-01-02,43703.98,44336.04,43703.98,44304.17,176170000,44304.17
2012-12-31,43690.06,43706.30,43505.13,43705.83,77058400,43705.83
2012-12-28,43487.21,43729.41,43451.81,43721.93,95272400,43721.93
2012-12-27,43511.41,43733.85,43330.93,43469.89,129127200,43469.89
2012-12-26,43483.87,43683.49,43434.83,43495.74,78832800,43495.74
2012-12-24,43633.86,43649.06,43483.16,43533.45,33358400,43533.45
2012-12-21,43637.62,43913.03,43302.60,43621.62,435131200,43621.62
2012-12-20,43646.10,43809.52,43511.11,43637.68,230490000,43637.68
2012-12-19,43825.91,43866.85,43591.47,43647.99,254592400,43647.99
2012-12-18,43209.69,44000.18,43205.93,43825.97,261224800,43825.97
2012-12-17,43049.93,43430.41,43030.74,43338.33,270197600,43338.33
2012-12-14,43006.31,43142.56,42896.84,43050.92,154811800,43050.92
2012-12-13,43182.35,43271.39,42954.47,43006.31,229433600,43006.31
2012-12-11,43135.17,43373.57,42972.74,43183.28,279997600,43183.28
